Timestamp,Human readable date,Data,Context
1582028457755,2020-02-18 09:20:57,0.0,"b'{""data"":""33b362431be08240000000""}'"
1582027556383,2020-02-18 09:05:56,0.0,"b'{""data"":""cdcc6443d2ed8240000000""}'"
1582026653521,2020-02-18 08:50:53,0.0,"b'{""data"":""0000654354e68240000000""}'"
1582025752383,2020-02-18 08:35:52,0.0,"b'{""data"":""0000654391e18240000000""}'"
1582024848666,2020-02-18 08:20:48,0.0,"b'{""data"":""9a9965433fe28240000000""}'"
1582023945539,2020-02-18 08:05:45,0.0,"b'{""data"":""9a19664374f18240000000""}'"
1582023042520,2020-02-18 07:50:42,0.0,"b'{""data"":""66e6654309e68240000000""}'"
1582022139506,2020-02-18 07:35:39,0.0,"b'{""data"":""33336543f6f58240000000""}'"
1582021237509,2020-02-18 07:20:37,0.0,"b'{""data"":""6666664333fc8240000000""}'"
1582020335419,2020-02-18 07:05:35,0.0,"b'{""data"":""33336543b8d08240000000""}'"
1582019433629,2020-02-18 06:50:33,0.0,"b'{""data"":""cd4c6543e80e8340000000""}'"
1582018530458,2020-02-18 06:35:30,0.0,"b'{""data"":""66e6644334e58240000000""}'"
1582017627462,2020-02-18 06:20:27,0.0,"b'{""data"":""9a19654302c68240000000""}'"
1582016724572,2020-02-18 06:05:24,0.0,"b'{""data"":""3333644345028340000000""}'"
1582015822389,2020-02-18 05:50:22,0.0,"b'{""data"":""66e6654384ef8240000000""}'"
1582014921321,2020-02-18 05:35:21,0.0,"b'{""data"":""33336543cc198340000000""}'"
1582014018202,2020-02-18 05:20:18,0.0,"b'{""data"":""66e66543cafb8240000000""}'"
1582013115415,2020-02-18 05:05:15,0.0,"b'{""data"":""000065431ef38240000000""}'"
1582012213416,2020-02-18 04:50:13,0.0,"b'{""data"":""33b36643a70b8340000000""}'"
1582011311526,2020-02-18 04:35:11,0.0,"b'{""data"":""000067437c198340000000""}'"
1582010409387,2020-02-18 04:20:09,0.0,"b'{""data"":""33b36543bceb8240000000""}'"
1582009506898,2020-02-18 04:05:06,0.0,"b'{""data"":""cdcc644377be8240000000""}'"
1582009250824,2020-02-18 04:00:50,0.0,"b'{""data"":""000000007ba98140020200""}'"
1582008615409,2020-02-18 03:50:15,0.0,"b'{""data"":""9a99654366ef8240000000""}'"
1582007712388,2020-02-18 03:35:12,0.0,"b'{""data"":""9a1965439cfb8240000000""}'"
1582006809418,2020-02-18 03:20:09,0.0,"b'{""data"":""008065432b148340000000""}'"
1582005906897,2020-02-18 03:05:06,0.0,"b'{""data"":""66e6644342d88240000000""}'"
1582005649633,2020-02-18 03:00:49,0.0,"b'{""data"":""00000000d6888140020200""}'"
1582005162272,2020-02-18 02:52:42,0.0,"b'{""data"":""9a99634382fb8240000000""}'"
1582004260329,2020-02-18 02:37:40,0.0,"b'{""data"":""33b36443c0808240000000""}'"
1582003358271,2020-02-18 02:22:38,0.0,"b'{""data"":""0080644331c88240000000""}'"
1582002455390,2020-02-18 02:07:35,0.0,"b'{""data"":""33336443d8f88240000000""}'"
1582001554381,2020-02-18 01:52:34,0.0,"b'{""data"":""33336443d81a8340000000""}'"
1582000649575,2020-02-18 01:37:29,0.0,"b'{""data"":""00006443bc0a8340000000""}'"
1581999747287,2020-02-18 01:22:27,0.0,"b'{""data"":""33b3644307f38240000000""}'"
1581998847158,2020-02-18 01:07:27,0.0,"b'{""data"":""3333644356ef8240000000""}'"
1581997943230,2020-02-18 00:52:23,0.0,"b'{""data"":""9a196343a6e88240000000""}'"
1581997043571,2020-02-18 00:37:23,0.0,"b'{""data"":""9a9964436cf68240000000""}'"
1581996139345,2020-02-18 00:22:19,0.0,"b'{""data"":""0080634314fb8240000000""}'"
1581995237072,2020-02-18 00:07:17,0.0,"b'{""data"":""6666624337078340000000""}'"
1581994333440,2020-02-17 23:52:13,0.0,"b'{""data"":""9a996143a8f18240000000""}'"
1581993430628,2020-02-17 23:37:10,0.0,"b'{""data"":""333362432ef28240000000""}'"
1581992528283,2020-02-17 23:22:08,0.0,"b'{""data"":""9a196143b00d8340000000""}'"
1581991626138,2020-02-17 23:07:06,0.0,"b'{""data"":""666660431a078340000000""}'"
1581990722444,2020-02-17 22:52:02,0.0,"b'{""data"":""008061430afd8240000000""}'"
1581989819458,2020-02-17 22:36:59,0.0,"b'{""data"":""66e661432afb8240000000""}'"
1581988916412,2020-02-17 22:21:56,0.0,"b'{""data"":""6666604340fd8240000000""}'"
1581988013513,2020-02-17 22:06:53,0.0,"b'{""data"":""0080604388cc8240000000""}'"
1581987110486,2020-02-17 21:51:50,0.0,"b'{""data"":""cd4c5f43ae068340000000""}'"
1581986211217,2020-02-17 21:36:51,0.0,"b'{""data"":""00805f4368f58240000000""}'"
1581985314925,2020-02-17 21:21:54,0.0,"b'{""data"":""9a995d43d8d18240000000""}'"
1581984407603,2020-02-17 21:06:47,0.0,"b'{""data"":""00005d43ce028340000000""}'"
1581983501214,2020-02-17 20:51:41,0.0,"b'{""data"":""33b35d43b8ef8240000000""}'"
1581982599972,2020-02-17 20:36:39,0.0,"b'{""data"":""cdcc5f43e0e48240000000""}'"
1581980794111,2020-02-17 20:06:34,0.0,"b'{""data"":""9a99614355f48240000000""}'"
1581979890458,2020-02-17 19:51:30,0.0,"b'{""data"":""cdcc604378f58240000000""}'"
1581978990153,2020-02-17 19:36:30,0.0,"b'{""data"":""6666604313d88240000000""}'"
1581978099068,2020-02-17 19:21:39,0.0,"b'{""data"":""3333634372168340000000""}'"
1581977182922,2020-02-17 19:06:22,0.0,"b'{""data"":""9a996043321d8340000000""}'"
1581976281474,2020-02-17 18:51:21,0.0,"b'{""data"":""cdcc62437ef18240000000""}'"
1581975376353,2020-02-17 18:36:16,0.0,"b'{""data"":""33b3604333168340000000""}'"
1581974486771,2020-02-17 18:21:26,0.0,"b'{""data"":""66e66043fffc8240000000""}'"
1581973570213,2020-02-17 18:06:10,0.0,"b'{""data"":""0080604314f08240000000""}'"
1581972667159,2020-02-17 17:51:07,0.0,"b'{""data"":""cdcc61434efd8240000000""}'"
1581971765971,2020-02-17 17:36:05,0.0,"b'{""data"":""333361435e068340000000""}'"
1581970863104,2020-02-17 17:21:03,0.0,"b'{""data"":""33336043c8ce8240000000""}'"
1581969961201,2020-02-17 17:06:01,0.0,"b'{""data"":""33b35d439af38240000000""}'"
1581969058194,2020-02-17 16:50:58,0.0,"b'{""data"":""cdcc5e4315fe8240000000""}'"
1581968158682,2020-02-17 16:35:58,0.0,"b'{""data"":""3333604360e88240000000""}'"
1581967253129,2020-02-17 16:20:53,0.0,"b'{""data"":""33b35e43d10a8340000000""}'"
1581966351798,2020-02-17 16:05:51,0.0,"b'{""data"":""00005f4343208340000000""}'"
1581965449786,2020-02-17 15:50:49,0.0,"b'{""data"":""33b35f43b7098340000000""}'"
1581964545229,2020-02-17 15:35:45,0.0,"b'{""data"":""66665f432efb8240000000""}'"
1581963646122,2020-02-17 15:20:46,0.0,"b'{""data"":""00005e4329e18240000000""}'"
1581962744320,2020-02-17 15:05:44,0.0,"b'{""data"":""9a995c4352f48240000000""}'"
1581961835994,2020-02-17 14:50:35,0.0,"b'{""data"":""9a995f43f3098340000000""}'"
1581960934825,2020-02-17 14:35:34,0.0,"b'{""data"":""33335d43f0078340000000""}'"
1581960031009,2020-02-17 14:20:31,0.0,"b'{""data"":""00805c43b2e98240000000""}'"
1581959128287,2020-02-17 14:05:28,0.0,"b'{""data"":""66e65d4380fd8240000000""}'"
1581958225993,2020-02-17 13:50:25,0.0,"b'{""data"":""33b35e43dbd98240000000""}'"
1581957323292,2020-02-17 13:35:23,0.0,"b'{""data"":""66665f4384fe8240000000""}'"
1581956418994,2020-02-17 13:20:18,0.0,"b'{""data"":""33b360437eee8240000000""}'"
1581955516344,2020-02-17 13:05:16,0.0,"b'{""data"":""3333614307058340000000""}'"
1581954612891,2020-02-17 12:50:12,0.0,"b'{""data"":""000060439ee88240000000""}'"
1581953710134,2020-02-17 12:35:10,0.0,"b'{""data"":""33b36043baf28240000000""}'"
1581952808212,2020-02-17 12:20:08,0.0,"b'{""data"":""008061434bd58240000000""}'"
1581951905375,2020-02-17 12:05:05,0.0,"b'{""data"":""cdcc614370c88240000000""}'"
1581951651512,2020-02-17 12:00:51,0.0,"b'{""data"":""0000000056c38140020200""}'"
1581951014865,2020-02-17 11:50:14,0.0,"b'{""data"":""66666143c8e78240000000""}'"
1581950113731,2020-02-17 11:35:13,0.0,"b'{""data"":""9a995f43c3fd8240000000""}'"
1581949209126,2020-02-17 11:20:09,0.0,"b'{""data"":""333361439ee58240000000""}'"
1581948306349,2020-02-17 11:05:06,0.0,"b'{""data"":""cdcc614342c38240000000""}'"
1581948051563,2020-02-17 11:00:51,0.0,"b'{""data"":""000000006ea88140020200""}'"
1581947413938,2020-02-17 10:50:13,0.0,"b'{""data"":""9a996143c7c58240000000""}'"
1581946511910,2020-02-17 10:35:11,0.0,"b'{""data"":""000063433fdf8240000000""}'"
1581945607832,2020-02-17 10:20:07,0.0,"b'{""data"":""3333634380f18240000000""}'"
1581944705850,2020-02-17 10:05:05,0.0,"b'{""data"":""cdcc61432ec78240000000""}'"
1581944451282,2020-02-17 10:00:51,0.0,"b'{""data"":""0000000089868140020200""}'"
1581943824932,2020-02-17 09:50:24,0.0,"b'{""data"":""6666634375258340000000""}'"
1581942921926,2020-02-17 09:35:21,0.0,"b'{""data"":""9a196443a31b8340000000""}'"
1581942018941,2020-02-17 09:20:18,0.0,"b'{""data"":""66666443f4da8240000000""}'"
1581941115872,2020-02-17 09:05:15,0.0,"b'{""data"":""00806243af018340000000""}'"
1581940213824,2020-02-17 08:50:13,0.0,"b'{""data"":""0000644371f78240000000""}'"
1581939311751,2020-02-17 08:35:11,0.0,"b'{""data"":""666661433cd98240000000""}'"
1581938409819,2020-02-17 08:20:09,0.0,"b'{""data"":""9a995e4327ef8240000000""}'"
1581937506996,2020-02-17 08:05:06,0.0,"b'{""data"":""33b360430aca8240000000""}'"
1581937252101,2020-02-17 08:00:52,0.0,"b'{""data"":""00000000549a8140020200""}'"
1581936612772,2020-02-17 07:50:12,0.0,"b'{""data"":""33335f43e5cf8240000000""}'"
1581935710879,2020-02-17 07:35:10,0.0,"b'{""data"":""9a996143a9008340000000""}'"
1581934807907,2020-02-17 07:20:07,0.0,"b'{""data"":""66666143d0da8240000000""}'"
1581933905579,2020-02-17 07:05:05,0.0,"b'{""data"":""66e6604392d68240000000""}'"
1581933650278,2020-02-17 07:00:50,0.0,"b'{""data"":""000000005a858140020200""}'"
1581933084978,2020-02-17 06:51:24,0.0,"b'{""data"":""9a996143ece48240000000""}'"
1581932182767,2020-02-17 06:36:22,0.0,"b'{""data"":""00806143c4df8240000000""}'"
1581931280790,2020-02-17 06:21:20,0.0,"b'{""data"":""33b362431afa8240000000""}'"
1581930378687,2020-02-17 06:06:18,0.0,"b'{""data"":""008062435a418340000000""}'"
1581929475840,2020-02-17 05:51:15,0.0,"b'{""data"":""00006343c71d8340000000""}'"
1581928573675,2020-02-17 05:36:13,0.0,"b'{""data"":""cdcc634368e78240000000""}'"
1581927671707,2020-02-17 05:21:11,0.0,"b'{""data"":""33b36343cefa8240000000""}'"
1581926768675,2020-02-17 05:06:08,0.0,"b'{""data"":""33336343a8e28240000000""}'"
1581925865847,2020-02-17 04:51:05,0.0,"b'{""data"":""6666634381ea8240000000""}'"
1581924963695,2020-02-17 04:36:03,0.0,"b'{""data"":""6666634367098340000000""}'"
1581924061805,2020-02-17 04:21:01,0.0,"b'{""data"":""0000674380f08240000000""}'"
1581923160343,2020-02-17 04:06:00,0.0,"b'{""data"":""000066438fdd8240000000""}'"
1581922257624,2020-02-17 03:50:57,0.0,"b'{""data"":""cdcc65431cda8240000000""}'"
1581921354905,2020-02-17 03:35:54,0.0,"b'{""data"":""66e66543cd448340000000""}'"
1581920452871,2020-02-17 03:20:52,0.0,"b'{""data"":""9a9965436cfc8240000000""}'"
1581919548881,2020-02-17 03:05:48,0.0,"b'{""data"":""cdcc654358058340000000""}'"
1581918647603,2020-02-17 02:50:47,0.0,"b'{""data"":""0000654323e78240000000""}'"
1581917744712,2020-02-17 02:35:44,0.0,"b'{""data"":""cdcc64438cf68240000000""}'"
1581916841755,2020-02-17 02:20:41,0.0,"b'{""data"":""66666443fbec8240000000""}'"
1581915938819,2020-02-17 02:05:38,0.0,"b'{""data"":""9a99644322f78240000000""}'"
1581915035726,2020-02-17 01:50:35,0.0,"b'{""data"":""3333644392158340000000""}'"
1581914132726,2020-02-17 01:35:32,0.0,"b'{""data"":""9a9963431bfa8240000000""}'"
1581913230667,2020-02-17 01:20:30,0.0,"b'{""data"":""00006343e6e38240000000""}'"
1581912327754,2020-02-17 01:05:27,0.0,"b'{""data"":""66666243abeb8240000000""}'"
1581911425705,2020-02-17 00:50:25,0.0,"b'{""data"":""9a996143f9d58240000000""}'"
1581910523740,2020-02-17 00:35:23,0.0,"b'{""data"":""3333644348df8240000000""}'"
1581909621797,2020-02-17 00:20:21,0.0,"b'{""data"":""66e661438bf88240000000""}'"
1581908717631,2020-02-17 00:05:17,0.0,"b'{""data"":""9a19634340ec8240000000""}'"
1581907815768,2020-02-16 23:50:15,0.0,"b'{""data"":""00806243e6cd8240000000""}'"
1581906912741,2020-02-16 23:35:12,0.0,"b'{""data"":""66e6614366178340000000""}'"
1581906010629,2020-02-16 23:20:10,0.0,"b'{""data"":""66e66243cbbf8240000000""}'"
1581905107507,2020-02-16 23:05:07,0.0,"b'{""data"":""3333624300ba8240000000""}'"
1581904849728,2020-02-16 23:00:49,0.0,"b'{""data"":""0000000092968140020200""}'"
1581904320408,2020-02-16 22:52:00,0.0,"b'{""data"":""33b3614356068340000000""}'"
1581903418354,2020-02-16 22:36:58,0.0,"b'{""data"":""cd4c6243eaf98240000000""}'"
1581902514656,2020-02-16 22:21:54,0.0,"b'{""data"":""66e66043e1e38240000000""}'"
1581901611987,2020-02-16 22:06:51,0.0,"b'{""data"":""00005f4378018340000000""}'"
1581900709593,2020-02-16 21:51:49,0.0,"b'{""data"":""33335f4312178340000000""}'"
1581899807565,2020-02-16 21:36:47,0.0,"b'{""data"":""33b35e43e20f8340000000""}'"
1581898903775,2020-02-16 21:21:43,0.0,"b'{""data"":""00005e437ebf8240000000""}'"
1581898003323,2020-02-16 21:06:43,0.0,"b'{""data"":""9a195e43b8e18240000000""}'"
1581897098885,2020-02-16 20:51:38,0.0,"b'{""data"":""66665c4312e68240000000""}'"
1581896195802,2020-02-16 20:36:35,0.0,"b'{""data"":""33b36143d6f78240000000""}'"
1581895292692,2020-02-16 20:21:32,0.0,"b'{""data"":""cdcc614307e88240000000""}'"
1581894390623,2020-02-16 20:06:30,0.0,"b'{""data"":""33b361432af98240000000""}'"
1581893486473,2020-02-16 19:51:26,0.0,"b'{""data"":""cd4c614382078340000000""}'"
1581892584397,2020-02-16 19:36:24,0.0,"b'{""data"":""cd4c624369f58240000000""}'"
1581891680731,2020-02-16 19:21:20,0.0,"b'{""data"":""9a996143220f8340000000""}'"
1581890778643,2020-02-16 19:06:18,0.0,"b'{""data"":""333360434ee98240000000""}'"
1581889875530,2020-02-16 18:51:15,0.0,"b'{""data"":""9a196343e8fc8240000000""}'"
1581888972570,2020-02-16 18:36:12,0.0,"b'{""data"":""00006443e0918340000000""}'"
1581888069706,2020-02-16 18:21:09,0.0,"b'{""data"":""66666343d61e8340000000""}'"
1581887166580,2020-02-16 18:06:06,0.0,"b'{""data"":""66666043af048340000000""}'"
1581886265565,2020-02-16 17:51:05,0.0,"b'{""data"":""9a1962433e048340000000""}'"
1581884460416,2020-02-16 17:21:00,0.0,"b'{""data"":""0080624303f48240000000""}'"
1581883558241,2020-02-16 17:05:58,0.0,"b'{""data"":""00006043c9f18240000000""}'"
1581882655495,2020-02-16 16:50:55,0.0,"b'{""data"":""cdcc5e43ae0a8340000000""}'"
1581881754164,2020-02-16 16:35:54,0.0,"b'{""data"":""33b36143f2ed8240000000""}'"
1581880850443,2020-02-16 16:20:50,0.0,"b'{""data"":""9a99614387098340000000""}'"
1581879950211,2020-02-16 16:05:50,0.0,"b'{""data"":""00805e43e4d98240000000""}'"
1581879046256,2020-02-16 15:50:46,0.0,"b'{""data"":""cdcc6043b0e48240000000""}'"
1581877242215,2020-02-16 15:20:42,0.0,"b'{""data"":""33b360432fe08240000000""}'"
1581876339415,2020-02-16 15:05:39,0.0,"b'{""data"":""9a1960439cf68240000000""}'"
1581875436477,2020-02-16 14:50:36,0.0,"b'{""data"":""66665e43c3f28240000000""}'"
1581874535072,2020-02-16 14:35:35,0.0,"b'{""data"":""33b35d435c158340000000""}'"
1581873630447,2020-02-16 14:20:30,0.0,"b'{""data"":""cdcc5f4300f08240000000""}'"
1581872727459,2020-02-16 14:05:27,0.0,"b'{""data"":""9a196143b21d8340000000""}'"
1581871825362,2020-02-16 13:50:25,0.0,"b'{""data"":""33335e430ef38240000000""}'"
1581870924295,2020-02-16 13:35:24,0.0,"b'{""data"":""66666143d7e38240000000""}'"
1581870021229,2020-02-16 13:20:21,0.0,"b'{""data"":""33335e43c4028340000000""}'"
1581869118468,2020-02-16 13:05:18,0.0,"b'{""data"":""cd4c5e4398028340000000""}'"
1581868215447,2020-02-16 12:50:15,0.0,"b'{""data"":""00805f4350c48240000000""}'"
1581867313200,2020-02-16 12:35:13,0.0,"b'{""data"":""6666604358db8240000000""}'"
1581866409424,2020-02-16 12:20:09,0.0,"b'{""data"":""00805e431bea8240000000""}'"
1581865507413,2020-02-16 12:05:07,0.0,"b'{""data"":""cd4c5e438eb98240000000""}'"
1581865253684,2020-02-16 12:00:53,0.0,"b'{""data"":""000000001bb98140020200""}'"
1581864614428,2020-02-16 11:50:14,0.0,"b'{""data"":""00005f4337018340000000""}'"
1581863711261,2020-02-16 11:35:11,0.0,"b'{""data"":""9a196143f2e58240000000""}'"
1581862809312,2020-02-16 11:20:09,0.0,"b'{""data"":""33336143acf08240000000""}'"
1581861906448,2020-02-16 11:05:06,0.0,"b'{""data"":""66e65e437cee8240000000""}'"
1581861653208,2020-02-16 11:00:53,0.0,"b'{""data"":""00000000e3b18140020200""}'"
1581861074291,2020-02-16 10:51:14,0.0,"b'{""data"":""9a195f4316e28240000000""}'"
1581860171498,2020-02-16 10:36:11,0.0,"b'{""data"":""0080604341f38240000000""}'"
1581859269232,2020-02-16 10:21:09,0.0,"b'{""data"":""cd4c5e43d0038340000000""}'"
1581858367059,2020-02-16 10:06:07,0.0,"b'{""data"":""008061432cca8240000000""}'"
1581857465046,2020-02-16 09:51:05,0.0,"b'{""data"":""9a19604338018340000000""}'"
1581856561419,2020-02-16 09:36:01,0.0,"b'{""data"":""00006043700c8340000000""}'"
1581855660107,2020-02-16 09:21:00,0.0,"b'{""data"":""66e66143aee18240000000""}'"
1581854757194,2020-02-16 09:05:57,0.0,"b'{""data"":""666662439a0b8340000000""}'"
1581853854190,2020-02-16 08:50:54,0.0,"b'{""data"":""9a196343cbf48240000000""}'"
1581852951242,2020-02-16 08:35:51,0.0,"b'{""data"":""9a996343ec138340000000""}'"
1581852048474,2020-02-16 08:20:48,0.0,"b'{""data"":""00806343b2f38240000000""}'"
1581851147177,2020-02-16 08:05:47,0.0,"b'{""data"":""9a19644395e48240000000""}'"
1581850244161,2020-02-16 07:50:44,0.0,"b'{""data"":""00806743861f8340000000""}'"
1581849341349,2020-02-16 07:35:41,0.0,"b'{""data"":""cd4c6743ea0a8340000000""}'"
1581848439165,2020-02-16 07:20:39,0.0,"b'{""data"":""66e66643caec8240000000""}'"
1581847537100,2020-02-16 07:05:37,0.0,"b'{""data"":""cdcc6643ff138340000000""}'"
1581846634454,2020-02-16 06:50:34,0.0,"b'{""data"":""9a996643d3d88240000000""}'"
1581845731242,2020-02-16 06:35:31,0.0,"b'{""data"":""9a19664366fe8240000000""}'"
1581844829172,2020-02-16 06:20:29,0.0,"b'{""data"":""cd4c664382da8240000000""}'"
1581843926146,2020-02-16 06:05:26,0.0,"b'{""data"":""9a19664324078340000000""}'"
1581843023154,2020-02-16 05:50:23,0.0,"b'{""data"":""00806543a0e58240000000""}'"
1581842121208,2020-02-16 05:35:21,0.0,"b'{""data"":""cd4c6643aaf48240000000""}'"
1581841218206,2020-02-16 05:20:18,0.0,"b'{""data"":""00006643aabc8240000000""}'"
1581840316083,2020-02-16 05:05:16,0.0,"b'{""data"":""00006643a0eb8240000000""}'"
1581839413642,2020-02-16 04:50:13,0.0,"b'{""data"":""66666543fcd88240000000""}'"
1581838510628,2020-02-16 04:35:10,0.0,"b'{""data"":""33b365433e0c8340000000""}'"
1581837608162,2020-02-16 04:20:08,0.0,"b'{""data"":""6666654362e78240000000""}'"
1581836706078,2020-02-16 04:05:06,0.0,"b'{""data"":""cd4c654322b88240000000""}'"
1581836450634,2020-02-16 04:00:50,0.0,"b'{""data"":""0000000074818140020200""}'"
1581835814364,2020-02-16 03:50:14,0.0,"b'{""data"":""66e6654392f58240000000""}'"
1581834911985,2020-02-16 03:35:11,0.0,"b'{""data"":""33b3644374068340000000""}'"
1581834009002,2020-02-16 03:20:09,0.0,"b'{""data"":""cdcc644336fe8240000000""}'"
1581833105368,2020-02-16 03:05:05,0.0,"b'{""data"":""66e66443cea38140000000""}'"
1581832850188,2020-02-16 03:00:50,0.0,"b'{""data"":""00000000029c8140020200""}'"
1581832350984,2020-02-16 02:52:30,0.0,"b'{""data"":""00806443b4f78240000000""}'"
1581831448327,2020-02-16 02:37:28,0.0,"b'{""data"":""008064438ef88240000000""}'"
1581830545319,2020-02-16 02:22:25,0.0,"b'{""data"":""9a196443e90d8340000000""}'"
1581829642139,2020-02-16 02:07:22,0.0,"b'{""data"":""9a99634305de8240000000""}'"
1581828740036,2020-02-16 01:52:20,0.0,"b'{""data"":""33336343401b8340000000""}'"
1581827838909,2020-02-16 01:37:18,0.0,"b'{""data"":""66e6614316f08240000000""}'"
1581826935050,2020-02-16 01:22:15,0.0,"b'{""data"":""33336243a1f88240000000""}'"
1581826032891,2020-02-16 01:07:12,0.0,"b'{""data"":""66e6614300158340000000""}'"
1581825130074,2020-02-16 00:52:10,0.0,"b'{""data"":""000061438e1b8340000000""}'"
1581824228061,2020-02-16 00:37:08,0.0,"b'{""data"":""66e66043eeb88240000000""}'"
1581823324050,2020-02-16 00:22:04,0.0,"b'{""data"":""9a196043a4f38240000000""}'"
1581822421887,2020-02-16 00:07:01,0.0,"b'{""data"":""0000604337f08240000000""}'"
1581821518202,2020-02-15 23:51:58,0.0,"b'{""data"":""33b3604330d48240000000""}'"
1581820615012,2020-02-15 23:36:55,0.0,"b'{""data"":""66e66443faee8240000000""}'"
1581819714547,2020-02-15 23:21:54,0.0,"b'{""data"":""0080624362eb8240000000""}'"
1581818811070,2020-02-15 23:06:51,0.0,"b'{""data"":""9a99614390228340000000""}'"
1581817908243,2020-02-15 22:51:48,0.0,"b'{""data"":""6666624375c18240000000""}'"
1581817005213,2020-02-15 22:36:45,0.0,"b'{""data"":""6666624373ef8240000000""}'"
1581816102335,2020-02-15 22:21:42,0.0,"b'{""data"":""66666043d60c8340000000""}'"
1581815199093,2020-02-15 22:06:39,0.0,"b'{""data"":""00006043b8be8240000000""}'"
1581814297100,2020-02-15 21:51:37,0.0,"b'{""data"":""cd4c6143e2d98240000000""}'"
1581813395079,2020-02-15 21:36:35,0.0,"b'{""data"":""cd4c5f4344b58240000000""}'"
1581812491059,2020-02-15 21:21:31,0.0,"b'{""data"":""cdcc6043c3f28240000000""}'"
1581811589011,2020-02-15 21:06:29,0.0,"b'{""data"":""6666604372e88240000000""}'"
1581810685981,2020-02-15 20:51:25,0.0,"b'{""data"":""9a9960432ed68240000000""}'"
1581809783797,2020-02-15 20:36:23,0.0,"b'{""data"":""0000634385ee8240000000""}'"
1581808880998,2020-02-15 20:21:20,0.0,"b'{""data"":""9a19634397ed8240000000""}'"
1581807979048,2020-02-15 20:06:19,0.0,"b'{""data"":""9a995f432f0f8340000000""}'"
1581807075968,2020-02-15 19:51:15,0.0,"b'{""data"":""cd4c6143dbee8240000000""}'"
1581806173859,2020-02-15 19:36:13,0.0,"b'{""data"":""9a996143e2e08240000000""}'"
1581805272578,2020-02-15 19:21:12,0.0,"b'{""data"":""0000624349f08240000000""}'"
1581804368068,2020-02-15 19:06:08,0.0,"b'{""data"":""9a995e43263a8340000000""}'"
1581803467431,2020-02-15 18:51:07,0.0,"b'{""data"":""33336243920c8340000000""}'"
1581802562754,2020-02-15 18:36:02,0.0,"b'{""data"":""66e66143f4e28240000000""}'"
1581801659904,2020-02-15 18:20:59,0.0,"b'{""data"":""0000624366298340000000""}'"
1581800757981,2020-02-15 18:05:57,0.0,"b'{""data"":""00006143faf98240000000""}'"
1581798953504,2020-02-15 17:35:53,0.0,"b'{""data"":""cd4c6143b7f38240000000""}'"
1581798049761,2020-02-15 17:20:49,0.0,"b'{""data"":""33b360435fd08240000000""}'"
1581797146755,2020-02-15 17:05:46,0.0,"b'{""data"":""33b361436aea8240000000""}'"
1581796243103,2020-02-15 16:50:43,0.0,"b'{""data"":""66e65f433ad68240000000""}'"
1581795340957,2020-02-15 16:35:40,0.0,"b'{""data"":""cdcc5f436ae58240000000""}'"
1581794437859,2020-02-15 16:20:37,0.0,"b'{""data"":""66665f431cde8240000000""}'"
1581793534905,2020-02-15 16:05:34,0.0,"b'{""data"":""66e65f43c2f88240000000""}'"
1581791730844,2020-02-15 15:35:30,0.0,"b'{""data"":""9a995e43a7cc8240000000""}'"
1581790827803,2020-02-15 15:20:27,0.0,"b'{""data"":""33b35e432d308340000000""}'"
1581789927482,2020-02-15 15:05:27,0.0,"b'{""data"":""33b35c43911b8340000000""}'"
1581789023670,2020-02-15 14:50:23,0.0,"b'{""data"":""9a995d435c0e8340000000""}'"
1581788120823,2020-02-15 14:35:20,0.0,"b'{""data"":""9a995d4378f58240000000""}'"
1581787220430,2020-02-15 14:20:20,0.0,"b'{""data"":""66e65b4346fc8240000000""}'"
1581786316844,2020-02-15 14:05:16,0.0,"b'{""data"":""33b35d434cf78240000000""}'"
1581785414845,2020-02-15 13:50:14,0.0,"b'{""data"":""cd4c5d435f0b8340000000""}'"
1581784513596,2020-02-15 13:35:13,0.0,"b'{""data"":""9a995d431bf28240000000""}'"
1581783609801,2020-02-15 13:20:09,0.0,"b'{""data"":""66665f431cd58240000000""}'"
1581782706676,2020-02-15 13:05:06,0.0,"b'{""data"":""cdcc5f43eed48240000000""}'"
1581782453423,2020-02-15 13:00:53,0.0,"b'{""data"":""00000000dbad8140020200""}'"
1581781823821,2020-02-15 12:50:23,0.0,"b'{""data"":""66665b438bf28240000000""}'"
1581780920704,2020-02-15 12:35:20,0.0,"b'{""data"":""33b360435cf98240000000""}'"
1581780018776,2020-02-15 12:20:18,0.0,"b'{""data"":""33b35d43c4f08240000000""}'"
1581779116679,2020-02-15 12:05:16,0.0,"b'{""data"":""66e65e43a2ee8240000000""}'"
1581777312535,2020-02-15 11:35:12,0.0,"b'{""data"":""66e65d43b4f98240000000""}'"
1581776408709,2020-02-15 11:20:08,0.0,"b'{""data"":""33b35e432ad78240000000""}'"
1581775506173,2020-02-15 11:05:06,0.0,"b'{""data"":""cdcc5d438ed48240000000""}'"
1581775248372,2020-02-15 11:00:48,0.0,"b'{""data"":""00000000729b8140020200""}'"
1581774668695,2020-02-15 10:51:08,0.0,"b'{""data"":""cdcc5f43563e8340000000""}'"
1581773765697,2020-02-15 10:36:05,0.0,"b'{""data"":""008061432c1c8340000000""}'"
1581772863628,2020-02-15 10:21:03,0.0,"b'{""data"":""33b360432c198340000000""}'"
1581771961551,2020-02-15 10:06:01,0.0,"b'{""data"":""00805e430dff8240000000""}'"
1581771057736,2020-02-15 09:50:57,0.0,"b'{""data"":""66e66043d1f08240000000""}'"
