Timestamp,Human readable date,AvgSNR,Data,Diferencia,Duplicado,Estado de bateria,Estado de Sistema,Estado Voltaje AC,ID Dispositivo,ID Estación,ID Tipo de Dispositivo,Latitud,Longitud,Número de Secuencia,RSSI,SNR,TimeStamp,Voltaje AC,Voltaje Batería,context_AvgSNR,context_Data,context_Diferencia,context_Duplicado,context_Estado de bateria,context_Estado de Sistema,context_Estado Voltaje AC,context_ID Dispositivo,context_ID Estación,context_ID Tipo de Dispositivo,context_Latitud,context_Longitud,context_Número de Secuencia,context_RSSI,context_SNR,context_TimeStamp,context_Voltaje AC,context_Voltaje Batería
1581059415975,2020-02-07 04:10:15,17.48,0.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1681.0,-123.0,16.0,1581059413.0,228.0,4.090096,b'{}',"b'{""data"":""0000644311e28240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581058513587,2020-02-07 03:55:13,17.34,0.0,1679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1680.0,-119.0,18.32,1581058511.0,228.6,4.094172,b'{}',"b'{""data"":""9a99644375038340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581057609839,2020-02-07 03:40:09,17.17,0.0,1678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1679.0,-119.0,13.47,1581057607.0,228.5,4.095701,b'{}',"b'{""data"":""00806443fc0f8340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581056707979,2020-02-07 03:25:07,16.91,0.0,1677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1678.0,-120.0,17.02,1581056706.0,228.4,4.0894794,b'{}',"b'{""data"":""6666644304dd8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581055805855,2020-02-07 03:10:05,16.65,0.0,1676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1677.0,-119.0,17.81,1581055804.0,228.5,4.0909557,b'{}',"b'{""data"":""008064431ce98240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581054902939,2020-02-07 02:55:02,16.46,0.0,1675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1676.0,-120.0,18.15,1581054901.0,228.8,4.0930734,b'{}',"b'{""data"":""cdcc644375fa8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581054000632,2020-02-07 02:40:00,16.15,0.0,1674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1675.0,-120.0,14.9,1581053998.0,227.7,4.0876694,b'{}',"b'{""data"":""33b3634330ce8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581053097932,2020-02-07 02:24:57,15.87,0.0,1673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1674.0,-121.0,16.05,1581053096.0,227.0,4.0911427,b'{}',"b'{""data"":""00006343a4ea8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581052194904,2020-02-07 02:09:54,15.6,0.0,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1673.0,-120.0,17.13,1581052193.0,226.4,4.091546,b'{}',"b'{""data"":""66666243f2ed8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581051291783,2020-02-07 01:54:51,15.32,0.0,1671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1672.0,-121.0,15.04,1581051290.0,226.5,4.0859118,b'{}',"b'{""data"":""00806243cabf8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581050389807,2020-02-07 01:39:49,15.06,0.0,1670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1671.0,-122.0,8.97,1581050387.0,226.0,4.0956287,b'{}',"b'{""data"":""00006243640f8340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581049486966,2020-02-07 01:24:46,14.97,0.0,1669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1670.0,-120.0,17.67,1581049485.0,227.0,4.093193,b'{}',"b'{""data"":""0000634370fb8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581048591831,2020-02-07 01:09:51,14.75,0.0,1668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1669.0,-123.0,13.99,1581048583.0,226.0,4.0913124,b'{}',"b'{""data"":""0000624308ec8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581047681852,2020-02-07 00:54:41,14.47,0.0,1667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1668.0,-120.0,16.64,1581047680.0,225.3,4.0920115,b'{}',"b'{""data"":""cd4c6143c2f18240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581046779731,2020-02-07 00:39:39,14.08,0.0,1666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1667.0,-121.0,12.04,1581046777.0,223.8,4.088102,b'{}',"b'{""data"":""cdcc5f43bbd18240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581045877802,2020-02-07 00:24:37,13.97,0.0,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1666.0,-123.0,12.29,1581045876.0,225.7,4.0954866,b'{}',"b'{""data"":""33b361433a0e8340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581044975714,2020-02-07 00:09:35,14.12,0.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1665.0,-122.0,14.47,1581044973.0,228.5,4.091133,b'{}',"b'{""data"":""0080644390ea8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581044073848,2020-02-06 23:54:33,14.12,0.0,1663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1664.0,-124.0,14.02,1581044072.0,228.6,4.0907135,b'{}',"b'{""data"":""9a99644320e78240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581043171768,2020-02-06 23:39:31,14.03,0.0,1662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1663.0,-123.0,14.4,1581043169.0,227.5,4.091382,b'{}',"b'{""data"":""008063439aec8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581042268782,2020-02-06 23:24:28,13.87,0.0,1661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1662.0,-123.0,14.7,1581042267.0,224.7,4.091196,b'{}',"b'{""data"":""33b3604314eb8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581041366163,2020-02-06 23:09:26,13.65,0.0,1660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1661.0,-122.0,10.05,1581041364.0,225.8,4.0885224,b'{}',"b'{""data"":""cdcc61432dd58240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581040463749,2020-02-06 22:54:23,13.18,0.0,1659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1660.0,-121.0,16.95,1581040462.0,225.7,4.0909715,b'{}',"b'{""data"":""33b361433de98240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581039561649,2020-02-06 22:39:21,12.96,0.0,1658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1659.0,-120.0,16.82,1581039559.0,226.3,4.09445,b'{}',"b'{""data"":""cd4c6243bc058340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581038659695,2020-02-06 22:24:19,12.55,0.0,1657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1658.0,-122.0,13.58,1581038658.0,225.7,4.0859814,b'{}',"b'{""data"":""33b361435cc08240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581037757819,2020-02-06 22:09:17,12.56,0.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1657.0,-123.0,15.33,1581037755.0,224.2,4.0931406,b'{}',"b'{""data"":""3333604302fb8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581036854703,2020-02-06 21:54:14,12.22,0.0,1655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1656.0,-121.0,17.54,1581036853.0,223.1,4.0908046,b'{}',"b'{""data"":""9a195f43dfe78240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581035952852,2020-02-06 21:39:12,12.35,0.0,1654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1655.0,-127.0,6.97,1581035950.0,223.4,4.0939555,b'{}',"b'{""data"":""66665f43af018340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581035049655,2020-02-06 21:24:09,12.8,0.0,1653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1654.0,-124.0,12.97,1581035048.0,222.3,4.0931892,b'{}',"b'{""data"":""cd4c5e4368fb8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581034147789,2020-02-06 21:09:07,13.18,0.0,1652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1653.0,-128.0,9.63,1581034145.0,222.0,4.0942354,b'{}',"b'{""data"":""00005e43fa038340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581033245587,2020-02-06 20:54:05,13.26,0.0,1651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1652.0,-131.0,6.0,1581033244.0,223.4,4.089816,b'{}',"b'{""data"":""66665f43c6df8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581032343500,2020-02-06 20:39:03,13.57,0.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1651.0,-127.0,6.0,1581032341.0,226.7,4.087741,b'{}',"b'{""data"":""33b36243c6ce8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581031439812,2020-02-06 20:23:59,13.56,0.0,1649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1650.0,-127.0,10.47,1581031438.0,226.6,4.0898333,b'{}',"b'{""data"":""9a996243eadf8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581030538441,2020-02-06 20:08:58,13.67,0.0,1648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1649.0,-128.0,6.0,1581030536.0,225.9,4.092107,b'{}',"b'{""data"":""66e661438af28240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581029634713,2020-02-06 19:53:54,14.07,0.0,1647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1648.0,-124.0,7.0,1581029633.0,226.7,4.0917664,b'{}',"b'{""data"":""33b36243c0ef8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581028734575,2020-02-06 19:38:54,14.64,0.0,1645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,1647.0,-131.0,8.45,1581028732.0,226.9,4.0907984,b'{}',"b'{""data"":""66e66243d2e78240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""1EF4""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581026927083,2020-02-06 19:08:47,14.62,0.0,1644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1645.0,-127.0,11.84,1581026924.0,226.6,4.087741,b'{}',"b'{""data"":""9a996243c6ce8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581026022837,2020-02-06 18:53:42,14.93,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1644.0,-124.0,15.53,1581026021.0,228.1,4.0945973,b'{}',"b'{""data"":""9a196443f1068340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581024218589,2020-02-06 18:23:38,14.91,0.0,1641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1642.0,-127.0,8.26,1581024217.0,227.9,4.0942106,b'{}',"b'{""data"":""66e66343c6038340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581023317728,2020-02-06 18:08:37,14.98,0.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1641.0,-124.0,12.77,1581023315.0,227.1,4.092592,b'{}',"b'{""data"":""9a19634383f68240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581022413813,2020-02-06 17:53:33,15.07,0.0,1639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1640.0,-130.0,10.54,1581022412.0,227.3,4.0934114,b'{}',"b'{""data"":""cd4c63433afd8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581021511012,2020-02-06 17:38:31,15.19,0.0,1638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1639.0,-126.0,12.19,1581021509.0,225.6,4.0997257,b'{}',"b'{""data"":""9a996143f4308340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581020608557,2020-02-06 17:23:28,15.32,0.0,1637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1638.0,-121.0,16.6,1581020607.0,225.1,4.091959,b'{}',"b'{""data"":""9a19614354f18240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581019706550,2020-02-06 17:08:26,15.4,0.0,1636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1637.0,-124.0,13.87,1581019705.0,224.8,4.088732,b'{}',"b'{""data"":""cdcc6043e4d68240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581018804873,2020-02-06 16:53:24,15.37,0.0,1635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1636.0,-124.0,14.85,1581018803.0,221.5,4.0930147,b'{}',"b'{""data"":""00805d43faf98240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581017902610,2020-02-06 16:38:22,15.68,0.0,1634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1635.0,-125.0,12.46,1581017901.0,221.8,4.087789,b'{}',"b'{""data"":""cdcc5d432bcf8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581017002884,2020-02-06 16:23:22,15.9,0.0,1633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,1634.0,-130.0,8.06,1581016999.0,222.0,4.094363,b'{}',"b'{""data"":""00005e4306058340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""1EF4""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581016100232,2020-02-06 16:08:20,15.99,0.0,1632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-71.0,1633.0,-131.0,7.91,1581016095.0,221.6,4.0942593,b'{}',"b'{""data"":""9a995d432c048340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""1EF4""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581015195453,2020-02-06 15:53:15,16.09,0.0,1631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1632.0,-122.0,15.59,1581015193.0,221.8,4.094102,b'{}',"b'{""data"":""cdcc5d43e2028340000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581014291505,2020-02-06 15:38:11,16.3,0.0,1630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1631.0,-130.0,9.75,1581014290.0,221.7,4.089514,b'{}',"b'{""data"":""33b35d434cdd8240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
1581013388559,2020-02-06 15:23:08,16.35,0.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-71.0,1630.0,-129.0,11.83,1581013387.0,222.0,4.0920677,b'{}',"b'{""data"":""00005e4338f28240000000""}'",b'{}',"b'{""duplicate"":""false""}'",b'{}',b'{}',b'{}',"b'{""device"":""4D54B4""}'","b'{""station"":""70F1""}'","b'{""deviceTypeId"":""5e1607122564324b86ef7333""}'",b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}',b'{}'
